time,expected_power,avg_loss_percent,health_score,vision_label,dust_detected
2026-01-21 00:36:20,386.89,5.0,95.0,Unknown,False
2026-01-21 00:36:35,436.22,5.0,95.0,Unknown,False
2026-01-21 00:36:35,436.22,5.0,95.0,Unknown,False
2026-01-21 00:36:50,550.42,5.0,95.0,Unknown,False
2026-01-21 00:37:05,404.8,5.0,95.0,Unknown,False
2026-01-21 00:37:20,298.79,5.0,95.0,Unknown,False
2026-01-21 00:37:20,298.79,5.0,95.0,Unknown,False
2026-01-21 00:37:35,386.89,5.0,95.0,Unknown,False
2026-01-21 00:39:51,302.97,5.0,95.0,Unknown,False
2026-01-21 00:40:06,276.38,5.0,95.0,Unknown,False
2026-01-21 00:40:21,386.59,5.0,95.0,Unknown,False
2026-01-21 00:40:36,385.81,5.0,95.0,Unknown,False
2026-01-21 00:40:36,385.81,5.0,95.0,Unknown,False
2026-01-21 00:40:51,434.95,5.0,95.0,Unknown,False
2026-01-21 00:41:07,433.41,5.0,95.0,Unknown,False
2026-01-21 00:41:22,404.8,5.0,95.0,Unknown,False
2026-01-21 00:41:22,404.8,5.0,95.0,Unknown,False
2026-01-21 00:41:37,385.81,5.0,95.0,Unknown,False
2026-01-21 00:41:52,390.93,5.0,95.0,Unknown,False
2026-01-21 00:41:52,390.93,5.0,95.0,Unknown,False
2026-01-21 00:42:07,385.81,5.0,95.0,Unknown,False
2026-01-21 00:42:22,386.89,5.0,95.0,Unknown,False
2026-01-21 00:42:37,437.68,5.0,95.0,Unknown,False
2026-01-21 00:42:37,437.68,5.0,95.0,Unknown,False
2026-01-21 00:42:52,463.38,5.0,95.0,Unknown,False
2026-01-21 00:43:07,459.45,5.0,95.0,Unknown,False
2026-01-21 00:43:22,436.22,5.0,95.0,Unknown,False
2026-01-21 00:43:22,436.22,5.0,95.0,Unknown,False
2026-01-21 01:01:27,298.79,5.0,95.0,Unknown,False
2026-01-21 01:08:00,386.89,20.0,80.0,BirdDroppings,False
2026-01-21 01:08:00,386.89,20.0,80.0,BirdDroppings,False
2026-01-21 01:08:00,386.89,20.0,80.0,BirdDroppings,False
2026-01-21 01:08:00,386.89,20.0,80.0,BirdDroppings,False
2026-01-21 01:08:00,386.89,20.0,80.0,BirdDroppings,False
2026-01-21 01:08:00,386.89,20.0,80.0,BirdDroppings,False
2026-01-21 01:12:15,434.95,20.0,80.0,BirdDroppings,False
2026-01-21 01:19:42,434.95,20.0,80.0,BirdDroppings,False
2026-01-21 01:19:42,434.95,20.0,80.0,BirdDroppings,False
2026-01-21 01:19:42,434.95,20.0,80.0,BirdDroppings,False
2026-01-21 01:19:42,434.95,20.0,80.0,BirdDroppings,False
2026-01-21 01:19:42,434.95,20.0,80.0,BirdDroppings,False
2026-01-21 04:15:51,550.42,20.0,80.0,BirdDroppings,False
2026-01-21 04:15:51,550.42,20.0,80.0,BirdDroppings,False
2026-01-21 04:19:34,302.97,20.0,80.0,BirdDroppings,False
2026-01-21 04:19:34,302.97,20.0,80.0,BirdDroppings,False
2026-01-21 04:19:34,302.97,20.0,80.0,BirdDroppings,False
2026-01-21 04:19:34,302.97,20.0,80.0,BirdDroppings,False
2026-01-21 04:19:34,302.97,20.0,80.0,BirdDroppings,False
2026-01-21 04:19:34,302.97,20.0,80.0,BirdDroppings,False
2026-01-21 04:19:34,302.97,20.0,80.0,BirdDroppings,False
2026-01-21 04:19:34,302.97,20.0,80.0,BirdDroppings,False
2026-01-21 04:19:34,302.97,20.0,80.0,BirdDroppings,False
2026-01-21 04:19:34,302.97,20.0,80.0,BirdDroppings,False
2026-01-21 04:19:34,302.97,20.0,80.0,BirdDroppings,False
2026-01-21 04:19:34,302.97,20.0,80.0,BirdDroppings,False
2026-01-21 04:19:34,302.97,20.0,80.0,BirdDroppings,False
2026-01-21 04:19:34,302.97,20.0,80.0,BirdDroppings,False
2026-01-21 04:19:34,302.97,20.0,80.0,BirdDroppings,False
2026-01-21 04:19:34,302.97,20.0,80.0,BirdDroppings,False
2026-01-21 04:19:34,302.97,20.0,80.0,BirdDroppings,False
2026-01-21 04:19:34,302.97,20.0,80.0,BirdDroppings,False
2026-01-21 04:19:34,302.97,20.0,80.0,BirdDroppings,False
2026-01-21 04:19:34,302.97,20.0,80.0,BirdDroppings,False
2026-01-21 04:19:34,302.97,20.0,80.0,BirdDroppings,False
2026-01-21 04:19:34,302.97,20.0,80.0,BirdDroppings,False
2026-01-21 04:19:34,302.97,20.0,80.0,BirdDroppings,False
2026-01-21 04:19:34,302.97,20.0,80.0,BirdDroppings,False
2026-01-21 04:19:34,302.97,20.0,80.0,BirdDroppings,False
2026-01-21 04:19:34,302.97,20.0,80.0,BirdDroppings,False
2026-01-21 04:19:34,302.97,20.0,80.0,BirdDroppings,False
2026-01-21 04:19:34,302.97,20.0,80.0,BirdDroppings,False
2026-01-21 04:19:34,302.97,20.0,80.0,BirdDroppings,False
2026-01-21 04:19:34,302.97,20.0,80.0,BirdDroppings,False
2026-01-21 04:19:34,302.97,20.0,80.0,BirdDroppings,False
2026-01-21 04:19:34,302.97,20.0,80.0,BirdDroppings,False
2026-01-21 04:19:34,302.97,20.0,80.0,BirdDroppings,False
2026-01-21 04:19:34,302.97,20.0,80.0,BirdDroppings,False
2026-01-21 04:19:34,302.97,20.0,80.0,BirdDroppings,False
2026-01-21 04:19:34,302.97,20.0,80.0,BirdDroppings,False
2026-01-21 04:19:34,302.97,20.0,80.0,BirdDroppings,False
2026-01-21 04:19:34,302.97,20.0,80.0,BirdDroppings,False
2026-01-21 04:45:11,433.41,20.0,80.0,BirdDroppings,False
2026-01-21 04:45:11,433.41,20.0,80.0,BirdDroppings,False
2026-01-21 04:45:11,433.41,20.0,80.0,BirdDroppings,False
2026-01-21 04:45:11,433.41,20.0,80.0,BirdDroppings,False
2026-01-21 04:45:11,433.41,20.0,80.0,BirdDroppings,False
2026-01-21 04:45:11,433.41,20.0,80.0,BirdDroppings,False
2026-01-21 04:45:11,433.41,20.0,80.0,BirdDroppings,False
2026-01-21 04:45:11,433.41,20.0,80.0,BirdDroppings,False
2026-01-21 04:45:11,433.41,20.0,80.0,BirdDroppings,False
2026-01-21 04:45:11,433.41,20.0,80.0,BirdDroppings,False
2026-01-21 04:45:11,433.41,20.0,80.0,BirdDroppings,False
2026-01-21 04:45:11,433.41,20.0,80.0,BirdDroppings,False
2026-01-21 04:45:11,433.41,20.0,80.0,BirdDroppings,False
2026-01-21 04:45:11,433.41,20.0,80.0,BirdDroppings,False
2026-01-21 04:45:11,433.41,20.0,80.0,BirdDroppings,False
2026-01-21 04:45:11,433.41,20.0,80.0,BirdDroppings,False
2026-01-21 04:45:11,433.41,20.0,80.0,BirdDroppings,False
2026-01-21 04:45:11,433.41,20.0,80.0,BirdDroppings,False
2026-01-21 04:45:11,433.41,20.0,80.0,BirdDroppings,False
